KEY,D0,D1,D5
attribute.stc://base-0-4/attrbute:require value,attrbute:require value,Attribut:Wert erforderlich,stc://base-0-4/attrbute:require value
attribute.stc://base-0-4/attribute:abstract,attribute:abstract,Attribut:abstrakt,stc://base-0-4/attribute:abstract
attribute.stc://base-0-4/attribute:defines class,attribute:defines class,Attribut:definiert Klasse,stc://base-0-4/attribute:defines class
attribute.stc://base-0-4/attribute:limitation,attribute:limitation,Attribut:Einschränkung,stc://base-0-4/attribute:limitation
attribute.stc://base-0-4/entity:abstract,entity:abstract,Abstrakte Kategorie,stc://base-0-4/entity:abstract
attribute.stc://base-0-4/entity:characteristic,entity:characteristic,Eigenschaften-Entität,stc://base-0-4/entity:characteristic
attribute.stc://base-0-4/entity:class,entity:class,Klasse von Entitäten,stc://base-0-4/entity:class
attribute.stc://base-0-4/entity:schema,entity:schema,Schema-Eintität,stc://base-0-4/entity:schema
attribute.stc://base-0-4/operator:activity,operator:activity,Operator:Handlung,stc://base-0-4/operator:activity
attribute.stc://base-0-4/operator:causality,operator:causality,Operator:Kausalität,stc://base-0-4/operator:causality
attribute.stc://base-0-4/operator:communication,operator:communication,Operator:Kommunikation,stc://base-0-4/operator:communication
attribute.stc://base-0-4/operator:decision,operator:decision,Operator:Meinungsäußerung,stc://base-0-4/operator:decision
attribute.stc://base-0-4/operator:defines,operator:defines,Operator:definiert,stc://base-0-4/operator:defines
attribute.stc://base-0-4/operator:relation,operator:relation,Operator:Verhältnis,stc://base-0-4/operator:relation
attribute.stc://base-0-4/relation:background,relation:background,Hintergrundwissen,stc://base-0-4/relation:background
attribute.stc://base-0-4/relation:defines,relation:defines,definiert eine neue Relation,stc://base-0-4/relation:defines
attribute.stc://base-0-4/relation:figurative,relation:figurative,bildlich zu verstehen,stc://base-0-4/relation:figurative
attribute.stc://base-0-4/relation:past,relation:past,vergangene Handlung/Ereignis,stc://base-0-4/relation:past
attribute.stc://base-0-4/relation:possible,relation:possible,mögliche Handlung/Ereignis,stc://base-0-4/relation:possible
attribute.stc://base-0-4/SchemePendingDecision,SchemePendingDecision,Operator:Entscheidung,stc://base-0-4/SchemePendingDecision
category.https://schema.org/Event,https://schema.org/Event,Ereignis,https://schema.org/Event
category.https://schema.org/Person,https://schema.org/Person,Natürliche Person,https://schema.org/Person
category.https://schema.org/Place,https://schema.org/Place,Ort,https://schema.org/Place
category.stc://base-0-4/ActingEntity,ActingEntity,Akteur,stc://base-0-4/ActingEntity
category.stc://base-0-4/Activity,Activity,Handlung,stc://base-0-4/Activity
category.stc://base-0-4/Context,Context,Kontext,stc://base-0-4/Context
category.stc://base-0-4/Institution,Institution,Institution,stc://base-0-4/Institution
category.stc://base-0-4/Issue,Issue,Thema,stc://base-0-4/Issue
category.stc://base-0-4/LegalPerson,LegalPerson,Juristische Person,stc://base-0-4/LegalPerson
category.stc://base-0-4/PersonEntity,PersonEntity,Abstrakte Person,stc://base-0-4/PersonEntity
category.stc://base-0-4/Quantity,Quantity,Anteil,stc://base-0-4/Quantity
category.stc://base-0-4/Scheme,Scheme,Schema,stc://base-0-4/Scheme
category.stc://base-0-4/SocialGroup,SocialGroup,Soziale Gruppe,stc://base-0-4/SocialGroup
category.stc://base-0-4/SpacialContext,SpacialContext,Örtliche Kontext,stc://base-0-4/SpacialContext
category.stc://base-0-4/TemporalContext,TemporalContext,Zeitlicher Kontext,stc://base-0-4/TemporalContext
entity.https://dbpedia.org/page/Berlin,Berlin (Stadt),Berlin (Stadt),https://dbpedia.org/page/Berlin
entity.https://dbpedia.org/page/Bundestag,Deutscher Bundestag,Deutscher Bundestag,https://dbpedia.org/page/Bundestag
entity.https://dbpedia.org/page/Cabinet_of_Germany,Deutsche Bundesregierung,Deutsche Bundesregierung,https://dbpedia.org/page/Cabinet_of_Germany
entity.https://dbpedia.org/page/Chancellor_of_Germany,Deutsche/r Bundeskanzler/in,Deutsche/r Bundeskanzler/in,https://dbpedia.org/page/Chancellor_of_Germany
entity.https://dbpedia.org/page/Christian_Democratic_Union_of_G,Christlich Demokratische Union (CDU),Christlich Demokratische Union (CDU),https://dbpedia.org/page/Christian_Democratic_Union_of_Germany
entity.https://dbpedia.org/page/Emmanuel_Macron,Emmanuel Macron,Emmanuel Macron,https://dbpedia.org/page/Emmanuel_Macron
entity.https://dbpedia.org/page/Friedrich_Merz,Friedrich Merz,Friedrich Merz,https://dbpedia.org/page/Friedrich_Merz
entity.https://dbpedia.org/page/Germany,Bundesrepublik Deutschland,Bundesrepublik Deutschland,https://dbpedia.org/page/Germany
entity.https://dbpedia.org/page/Interview,Interview,Interview,https://dbpedia.org/page/Interview
entity.https://dbpedia.org/page/J%C3%BCrgen_Trittin,Jürgen Trittin,Jürgen Trittin,https://dbpedia.org/page/J%C3%BCrgen_Trittin
entity.https://dbpedia.org/page/Johann_Wadephul,Johann Wadephul,Johann Wadephul,https://dbpedia.org/page/Johann_Wadephul
entity.https://dbpedia.org/page/Kevin_Kühnert,Kevin Kühnert,Kevin Kühnert,https://dbpedia.org/page/Kevin_Kühnert
entity.https://dbpedia.org/page/Lars_Klingbeil,Lars Klingbeil,Lars Klingbeil,https://dbpedia.org/page/Lars_Klingbeil
entity.https://dbpedia.org/page/Mariupol,Mariupol,Mariupol,https://dbpedia.org/page/Mariupol
entity.https://dbpedia.org/page/NATO,NATO (Militärbündnis),NATO (Militärbündnis),https://dbpedia.org/page/NATO
entity.https://dbpedia.org/page/Norbert_Röttgen,Norbert Roettgen,Norbert Roettgen,https://dbpedia.org/page/Norbert_Röttgen
entity.https://dbpedia.org/page/Olaf_Scholz,Olaf Scholz,Olaf Scholz,https://dbpedia.org/page/Olaf_Scholz
entity.https://dbpedia.org/page/Photography,Bilder/Fotografie(n),Bilder/Fotografie(n),https://dbpedia.org/page/Photography
entity.https://dbpedia.org/page/President_of_France,Französische/r Staatspräsident/in,Französische/r Staatspräsident/in,https://dbpedia.org/page/President_of_France
entity.https://dbpedia.org/page/Russia,Russland,Russland,https://dbpedia.org/page/Russia
entity.https://dbpedia.org/page/Russians,Russen,Russen,https://dbpedia.org/page/Russians
entity.https://dbpedia.org/page/Saskia_Esken,Saskia Esken,Saskia Esken,https://dbpedia.org/page/Saskia_Esken
entity.https://dbpedia.org/page/Seriousness,ernst,ernst,https://dbpedia.org/page/Seriousness
entity.https://dbpedia.org/page/Stern_(magazine),Stern (Magazin),Stern (Magazin),https://dbpedia.org/page/Stern_(magazine)
entity.https://dbpedia.org/page/Ukraine,Ukraine,Ukraine,https://dbpedia.org/page/Ukraine
entity.https://dbpedia.org/page/Vladimir_Putin,Vladimir Putin,Vladimir Putin,https://dbpedia.org/page/Vladimir_Putin
entity.https://dbpedia.org/page/World_War_III,Dritter Weltkrieg,Dritter Weltkrieg,https://dbpedia.org/page/World_War_III
entity.https://de.wikipedia.org/wiki/Grenze_zwischen_Russland_u,russisch-ukrainische Grenze,russisch-ukrainische Grenze,https://de.wikipedia.org/wiki/Grenze_zwischen_Russland_und_der_Ukraine
entity.https://de.wikipedia.org/wiki/Situation,Situation,Situation,https://de.wikipedia.org/wiki/Situation
entity.https://ifkw.lmu.de/xml-dev-0-1/@DFB_Frauen, @DFB_Frauen, @DFB_Frauen,https://ifkw.lmu.de/xml-dev-0-1/@DFB_Frauen
entity.https://ifkw.lmu.de/xml-dev-0-1/#Bundestag,#Bundestag,#Bundestag,https://ifkw.lmu.de/xml-dev-0-1/#Bundestag
entity.https://ifkw.lmu.de/xml-dev-0-1/#Freiheit,#Freiheit,#Freiheit,https://ifkw.lmu.de/xml-dev-0-1/#Freiheit
entity.https://ifkw.lmu.de/xml-dev-0-1/#Kiew,#Kiew,#Kiew,https://ifkw.lmu.de/xml-dev-0-1/#Kiew
entity.https://ifkw.lmu.de/xml-dev-0-1/#Mariupol,#Mariupol,#Mariupol,https://ifkw.lmu.de/xml-dev-0-1/#Mariupol
entity.https://ifkw.lmu.de/xml-dev-0-1/#Putin,#Putin,#Putin,https://ifkw.lmu.de/xml-dev-0-1/#Putin
entity.https://ifkw.lmu.de/xml-dev-0-1/#Solidarität,#Solidarität,#Solidarität,https://ifkw.lmu.de/xml-dev-0-1/#Solidarität
entity.https://ifkw.lmu.de/xml-dev-0-1/#Waffenlieferungen,#Waffenlieferungen,#Waffenlieferungen,https://ifkw.lmu.de/xml-dev-0-1/#Waffenlieferungen
entity.https://ifkw.lmu.de/xml-dev-0-1/aktuell,aktuell,aktuell,https://ifkw.lmu.de/xml-dev-0-1/aktuell
entity.https://ifkw.lmu.de/xml-dev-0-1/Alternative,Alternative,Alternative,https://ifkw.lmu.de/xml-dev-0-1/Alternative
entity.https://ifkw.lmu.de/xml-dev-0-1/ängstlich,ängstlich,ängstlich,https://ifkw.lmu.de/xml-dev-0-1/ängstlich
entity.https://ifkw.lmu.de/xml-dev-0-1/auch (ebenfalls),auch (ebenfalls),auch (ebenfalls),https://ifkw.lmu.de/xml-dev-0-1/auch (ebenfalls)
entity.https://ifkw.lmu.de/xml-dev-0-1/Bild der Geschlossenheit,Bild der Geschlossenheit,Bild der Geschlossenheit,https://ifkw.lmu.de/xml-dev-0-1/Bild der Geschlossenheit
entity.https://ifkw.lmu.de/xml-dev-0-1/Bündnisfähigkeit,Bündnisfähigkeit,Bündnisfähigkeit,https://ifkw.lmu.de/xml-dev-0-1/Bündnisfähigkeit
entity.https://ifkw.lmu.de/xml-dev-0-1/das Recht des Stärkeren,das Recht des Stärkeren,das Recht des Stärkeren,https://ifkw.lmu.de/xml-dev-0-1/das Recht des Stärkeren
entity.https://ifkw.lmu.de/xml-dev-0-1/der Situation entspreche,der Situation entsprechend,der Situation entsprechend,https://ifkw.lmu.de/xml-dev-0-1/der Situation entsprechend
entity.https://ifkw.lmu.de/xml-dev-0-1/der/die Verteidiger,der/die Verteidiger,der/die Verteidiger,https://ifkw.lmu.de/xml-dev-0-1/der/die Verteidiger
entity.https://ifkw.lmu.de/xml-dev-0-1/Deutsche Bündnispartner,Deutsche Bündnispartner,Deutsche Bündnispartner,https://ifkw.lmu.de/xml-dev-0-1/Deutsche Bündnispartner
entity.https://ifkw.lmu.de/xml-dev-0-1/düster,düster,düster,https://ifkw.lmu.de/xml-dev-0-1/düster
entity.https://ifkw.lmu.de/xml-dev-0-1/ein Zeichen setzen,ein Zeichen setzen,ein Zeichen setzen,https://ifkw.lmu.de/xml-dev-0-1/ein Zeichen setzen
entity.https://ifkw.lmu.de/xml-dev-0-1/eindeutig/klar,eindeutig/klar,eindeutig/klar,https://ifkw.lmu.de/xml-dev-0-1/eindeutig/klar
entity.https://ifkw.lmu.de/xml-dev-0-1/eine Rede halten,eine Rede halten,eine Rede halten,https://ifkw.lmu.de/xml-dev-0-1/eine Rede halten
entity.https://ifkw.lmu.de/xml-dev-0-1/einen hohen Preis zahlen,einen hohen Preis zahlen,einen hohen Preis zahlen,https://ifkw.lmu.de/xml-dev-0-1/einen hohen Preis zahlen
entity.https://ifkw.lmu.de/xml-dev-0-1/entschlossen,entschlossen,entschlossen,https://ifkw.lmu.de/xml-dev-0-1/entschlossen
entity.https://ifkw.lmu.de/xml-dev-0-1/etwas/jmd. stärken,etwas/jmd. stärken,etwas/jmd. stärken,https://ifkw.lmu.de/xml-dev-0-1/etwas/jmd. stärken
entity.https://ifkw.lmu.de/xml-dev-0-1/fortfahren,fortfahren,fortfahren,https://ifkw.lmu.de/xml-dev-0-1/fortfahren
entity.https://ifkw.lmu.de/xml-dev-0-1/Fraktionsvize,Fraktionsvize,Fraktionsvize,https://ifkw.lmu.de/xml-dev-0-1/Fraktionsvize
entity.https://ifkw.lmu.de/xml-dev-0-1/Fußball,Fußball,Fußball,https://ifkw.lmu.de/xml-dev-0-1/Fußball
entity.https://ifkw.lmu.de/xml-dev-0-1/Gepard,Gepard,Gepard,https://ifkw.lmu.de/xml-dev-0-1/Gepard
entity.https://ifkw.lmu.de/xml-dev-0-1/Haltung (haben),Haltung (haben),Haltung (haben),https://ifkw.lmu.de/xml-dev-0-1/Haltung (haben)
entity.https://ifkw.lmu.de/xml-dev-0-1/Hand mit gekreuzten Fing,Hand mit gekreuzten Fingern,Hand mit gekreuzten Fingern,https://ifkw.lmu.de/xml-dev-0-1/Hand mit gekreuzten Fingern
entity.https://ifkw.lmu.de/xml-dev-0-1/heute,heute,heute,https://ifkw.lmu.de/xml-dev-0-1/heute
entity.https://ifkw.lmu.de/xml-dev-0-1/hochgerüstet,hochgerüstet,hochgerüstet,https://ifkw.lmu.de/xml-dev-0-1/hochgerüstet
entity.https://ifkw.lmu.de/xml-dev-0-1/imperialistisches Großm,imperialistisches Großmachtstreben,imperialistisches Großmachtstreben,https://ifkw.lmu.de/xml-dev-0-1/imperialistisches Großmachtstreben
entity.https://ifkw.lmu.de/xml-dev-0-1/Innerhalb der letzten Wo,Innerhalb der letzten Wochen,Innerhalb der letzten Wochen,https://ifkw.lmu.de/xml-dev-0-1/Innerhalb der letzten Wochen
entity.https://ifkw.lmu.de/xml-dev-0-1/Jemanden/etwas stoppen,Jemanden/etwas stoppen,Jemanden/etwas stoppen,https://ifkw.lmu.de/xml-dev-0-1/Jemanden/etwas stoppen
entity.https://ifkw.lmu.de/xml-dev-0-1/Kriegsagitator,Kriegsagitator,Kriegsagitator,https://ifkw.lmu.de/xml-dev-0-1/Kriegsagitator
entity.https://ifkw.lmu.de/xml-dev-0-1/Kriegsende,Kriegsende,Kriegsende,https://ifkw.lmu.de/xml-dev-0-1/Kriegsende
entity.https://ifkw.lmu.de/xml-dev-0-1/laut (sein),laut (sein),laut (sein),https://ifkw.lmu.de/xml-dev-0-1/laut (sein)
entity.https://ifkw.lmu.de/xml-dev-0-1/Leopard,Leopard,Leopard,https://ifkw.lmu.de/xml-dev-0-1/Leopard
entity.https://ifkw.lmu.de/xml-dev-0-1/Lieferung von Waffen an,Lieferung von Waffen an die Ukraine,Lieferung von Waffen an die Ukraine,https://ifkw.lmu.de/xml-dev-0-1/Lieferung von Waffen an die Ukraine
entity.https://ifkw.lmu.de/xml-dev-0-1/Marder,Marder,Marder,https://ifkw.lmu.de/xml-dev-0-1/Marder
entity.https://ifkw.lmu.de/xml-dev-0-1/mehr/häufiger/stärker,mehr/häufiger/stärker,mehr/häufiger/stärker,https://ifkw.lmu.de/xml-dev-0-1/mehr/häufiger/stärker
entity.https://ifkw.lmu.de/xml-dev-0-1/militärische Aggression,militärische Aggressionsausweitung,militärische Aggressionsausweitung,https://ifkw.lmu.de/xml-dev-0-1/militärische Aggressionsausweitung
entity.https://ifkw.lmu.de/xml-dev-0-1/Militärische Konfrontat,Militärische Konfrontation,Militärische Konfrontation,https://ifkw.lmu.de/xml-dev-0-1/Militärische Konfrontation
entity.https://ifkw.lmu.de/xml-dev-0-1/Militärischer Einmarsch,Militärischer Einmarsch russischer Truppen in die Ukraine,Militärischer Einmarsch russischer Truppen in die Ukraine,https://ifkw.lmu.de/xml-dev-0-1/Militärischer Einmarsch russischer Truppen in die Ukraine
entity.https://ifkw.lmu.de/xml-dev-0-1/militärischer Sieg,militärischer Sieg,militärischer Sieg,https://ifkw.lmu.de/xml-dev-0-1/militärischer Sieg
entity.https://ifkw.lmu.de/xml-dev-0-1/nicht genug (sein),nicht genug (sein),nicht genug (sein),https://ifkw.lmu.de/xml-dev-0-1/nicht genug (sein)
entity.https://ifkw.lmu.de/xml-dev-0-1/nuklear,nuklear,nuklear,https://ifkw.lmu.de/xml-dev-0-1/nuklear
entity.https://ifkw.lmu.de/xml-dev-0-1/Qualitätsverbesserung,Qualitätsverbesserung,Qualitätsverbesserung,https://ifkw.lmu.de/xml-dev-0-1/Qualitätsverbesserung
entity.https://ifkw.lmu.de/xml-dev-0-1/Quanitätssteigerung,Quanitätssteigerung,Quanitätssteigerung,https://ifkw.lmu.de/xml-dev-0-1/Quanitätssteigerung
entity.https://ifkw.lmu.de/xml-dev-0-1/ruhen,ruhen,ruhen,https://ifkw.lmu.de/xml-dev-0-1/ruhen
entity.https://ifkw.lmu.de/xml-dev-0-1/russisch-ukrainische Gre,russisch-ukrainische Grenze,russisch-ukrainische Grenze,https://ifkw.lmu.de/xml-dev-0-1/russisch-ukrainische Grenze
entity.https://ifkw.lmu.de/xml-dev-0-1/schwere Waffen,schwere Waffen,schwere Waffen,https://ifkw.lmu.de/xml-dev-0-1/schwere Waffen
entity.https://ifkw.lmu.de/xml-dev-0-1/sich mit etwas umtreiben,sich mit etwas umtreiben,sich mit etwas umtreiben,https://ifkw.lmu.de/xml-dev-0-1/sich mit etwas umtreiben
entity.https://ifkw.lmu.de/xml-dev-0-1/sich wehren,sich wehren,sich wehren,https://ifkw.lmu.de/xml-dev-0-1/sich wehren
entity.https://ifkw.lmu.de/xml-dev-0-1/Sichern,Sichern,Sichern,https://ifkw.lmu.de/xml-dev-0-1/Sichern
entity.https://ifkw.lmu.de/xml-dev-0-1/Sieg über die Stärke d,Sieg über die Stärke des Rechts,Sieg über die Stärke des Rechts,https://ifkw.lmu.de/xml-dev-0-1/Sieg über die Stärke des Rechts
entity.https://ifkw.lmu.de/xml-dev-0-1/Situation,Situation,Situation,https://ifkw.lmu.de/xml-dev-0-1/Situation
entity.https://ifkw.lmu.de/xml-dev-0-1/täglich,täglich,täglich,https://ifkw.lmu.de/xml-dev-0-1/täglich
entity.https://ifkw.lmu.de/xml-dev-0-1/tapfer,tapfer,tapfer,https://ifkw.lmu.de/xml-dev-0-1/tapfer
entity.https://ifkw.lmu.de/xml-dev-0-1/Tatsachenverdrehung,Tatsachenverdrehung,Tatsachenverdrehung,https://ifkw.lmu.de/xml-dev-0-1/Tatsachenverdrehung
entity.https://ifkw.lmu.de/xml-dev-0-1/Treffen,Treffen,Treffen,https://ifkw.lmu.de/xml-dev-0-1/Treffen
entity.https://ifkw.lmu.de/xml-dev-0-1/unbesonnenes Handeln,unbesonnenes Handeln,unbesonnenes Handeln,https://ifkw.lmu.de/xml-dev-0-1/unbesonnenes Handeln
entity.https://ifkw.lmu.de/xml-dev-0-1/unerschütterlich/fest,unerschütterlich/fest,unerschütterlich/fest,https://ifkw.lmu.de/xml-dev-0-1/unerschütterlich/fest
entity.https://ifkw.lmu.de/xml-dev-0-1/unkalkulierbar,unkalkulierbar,unkalkulierbar,https://ifkw.lmu.de/xml-dev-0-1/unkalkulierbar
entity.https://ifkw.lmu.de/xml-dev-0-1/Unterstützung,Unterstützung,Unterstützung,https://ifkw.lmu.de/xml-dev-0-1/Unterstützung
entity.https://ifkw.lmu.de/xml-dev-0-1/unverantwortlich,unverantwortlich,unverantwortlich,https://ifkw.lmu.de/xml-dev-0-1/unverantwortlich
entity.https://ifkw.lmu.de/xml-dev-0-1/vergangene(s/n) Jahr(e),vergangene(s/n) Jahr(e),vergangene(s/n) Jahr(e),https://ifkw.lmu.de/xml-dev-0-1/vergangene(s/n) Jahr(e)
entity.https://ifkw.lmu.de/xml-dev-0-1/vergessen,vergessen,vergessen,https://ifkw.lmu.de/xml-dev-0-1/vergessen
entity.https://ifkw.lmu.de/xml-dev-0-1/Verhinderung der Ausbrei,Verhinderung der Ausbreitung eines Flächenbrands,Verhinderung der Ausbreitung eines Flächenbrands,https://ifkw.lmu.de/xml-dev-0-1/Verhinderung der Ausbreitung eines Flächenbrands
entity.https://ifkw.lmu.de/xml-dev-0-1/Verteidigungsfähigkeit,Verteidigungsfähigkeit,Verteidigungsfähigkeit,https://ifkw.lmu.de/xml-dev-0-1/Verteidigungsfähigkeit
entity.https://ifkw.lmu.de/xml-dev-0-1/viele Menschen,viele Menschen,viele Menschen,https://ifkw.lmu.de/xml-dev-0-1/viele Menschen
entity.https://ifkw.lmu.de/xml-dev-0-1/völkerrechtswidrig,völkerrechtswidrig,völkerrechtswidrig,https://ifkw.lmu.de/xml-dev-0-1/völkerrechtswidrig
entity.https://ifkw.lmu.de/xml-dev-0-1/vor 61 Jahren,vor 61 Jahren,vor 61 Jahren,https://ifkw.lmu.de/xml-dev-0-1/vor 61 Jahren
entity.https://ifkw.lmu.de/xml-dev-0-1/We stand with Ukraine,We stand with Ukraine,We stand with Ukraine,https://ifkw.lmu.de/xml-dev-0-1/We stand with Ukraine
entity.https://ifkw.lmu.de/xml-dev-0-1/weitere Länder,weitere Länder,weitere Länder,https://ifkw.lmu.de/xml-dev-0-1/weitere Länder
entity.https://ifkw.lmu.de/xml-dev-0-1/wichtig,wichtig,wichtig,https://ifkw.lmu.de/xml-dev-0-1/wichtig
entity.https://ifkw.lmu.de/xml-dev-0-1/wildgeworden,wildgeworden,wildgeworden,https://ifkw.lmu.de/xml-dev-0-1/wildgeworden
entity.https://ifkw.lmu.de/xml-dev-0-1/wissen was man will,wissen was man will,wissen was man will,https://ifkw.lmu.de/xml-dev-0-1/wissen was man will
entity.https://ifkw.lmu.de/xml-dev-0-1/wochenlang,wochenlang,wochenlang,https://ifkw.lmu.de/xml-dev-0-1/wochenlang
entity.https://ifkw.lmu.de/xml-dev-0-1/Zögerlichkeit,Zögerlichkeit,Zögerlichkeit,https://ifkw.lmu.de/xml-dev-0-1/Zögerlichkeit
entity.https://ifkw.lmu.de/xml-dev-0-1/zu Ende sein,zu Ende sein,zu Ende sein,https://ifkw.lmu.de/xml-dev-0-1/zu Ende sein
entity.https://www.wikidata.org/wiki/Q100913897,Frauen Fußball EM 2022,Frauen Fußball EM 2022,https://www.wikidata.org/wiki/Q100913897
entity.https://www.wikidata.org/wiki/Q102186689,Schwäche,Schwäche,https://www.wikidata.org/wiki/Q102186689
entity.https://www.wikidata.org/wiki/Q1023134,CDU/CSU Bundestagsfraktion,CDU/CSU Bundestagsfraktion,https://www.wikidata.org/wiki/Q1023134
entity.https://www.wikidata.org/wiki/Q1037363,unterlassene Hilfe(leistung),unterlassene Hilfe(leistung),https://www.wikidata.org/wiki/Q1037363
entity.https://www.wikidata.org/wiki/Q104717411,Facebook-Post,Facebook-Post,https://www.wikidata.org/wiki/Q104717411
entity.https://www.wikidata.org/wiki/Q105766445,überfällig,überfällig,https://www.wikidata.org/wiki/Q105766445
entity.https://www.wikidata.org/wiki/Q105766481,Einschränkung,Einschränkung,https://www.wikidata.org/wiki/Q105766481
entity.https://www.wikidata.org/wiki/Q107490377,leichtfertig,leichtfertig,https://www.wikidata.org/wiki/Q107490377
entity.https://www.wikidata.org/wiki/Q108529701,Mauerbau (DDR),Mauerbau (DDR),https://www.wikidata.org/wiki/Q108529701
entity.https://www.wikidata.org/wiki/Q110999040,Beginn des Angriffskrieges auf die Ukraine am 24.2.2022,Beginn des Angriffskrieges auf die Ukraine am 24.2.2022,https://www.wikidata.org/wiki/Q110999040
entity.https://www.wikidata.org/wiki/Q113355933,Finale der Frauen Fußball EM 2022,Finale der Frauen Fußball EM 2022,https://www.wikidata.org/wiki/Q113355933
entity.https://www.wikidata.org/wiki/Q1136816,Gewöhnen,Gewöhnen,https://www.wikidata.org/wiki/Q1136816
entity.https://www.wikidata.org/wiki/Q1160121,Kettenreaktion,Kettenreaktion,https://www.wikidata.org/wiki/Q1160121
