KEY,D0,D1,D5
entity.https://www.wikidata.org/wiki/Q1184840,Militärfahrzeug,Militärfahrzeug,https://www.wikidata.org/wiki/Q1184840
entity.https://www.wikidata.org/wiki/Q12327327,Danish Ministry of Health,Danish Ministry of Health,https://www.wikidata.org/wiki/Q12327327
entity.https://www.wikidata.org/wiki/Q1241480,Hängepartie,Hängepartie,https://www.wikidata.org/wiki/Q1241480
entity.https://www.wikidata.org/wiki/Q134313,barbarisch,barbarisch,https://www.wikidata.org/wiki/Q134313
entity.https://www.wikidata.org/wiki/Q1345380,Entschließungsantrag,Entschließungsantrag,https://www.wikidata.org/wiki/Q1345380
entity.https://www.wikidata.org/wiki/Q135984,ZDF-Morgenmagazin,ZDF-Morgenmagazin,https://www.wikidata.org/wiki/Q135984
entity.https://www.wikidata.org/wiki/Q1361229,Eroberung,Eroberung,https://www.wikidata.org/wiki/Q1361229
entity.https://www.wikidata.org/wiki/Q1406816,Leitlinie(n),Leitlinie(n),https://www.wikidata.org/wiki/Q1406816
entity.https://www.wikidata.org/wiki/Q1425577,Versprechen,Versprechen,https://www.wikidata.org/wiki/Q1425577
entity.https://www.wikidata.org/wiki/Q146858,Wembley,Wembley,https://www.wikidata.org/wiki/Q146858
entity.https://www.wikidata.org/wiki/Q15275192,politische Initiative (Vorstoß),politische Initiative (Vorstoß),https://www.wikidata.org/wiki/Q15275192
entity.https://www.wikidata.org/wiki/Q154408,Deutsche Frauen Fußballnationalmannschaft,Deutsche Frauen Fußballnationalmannschaft,https://www.wikidata.org/wiki/Q154408
entity.https://www.wikidata.org/wiki/Q15836815,niemand,niemand,https://www.wikidata.org/wiki/Q15836815
entity.https://www.wikidata.org/wiki/Q15860072,Russland-Ukraine-Konflikt,Russland-Ukraine-Konflikt,https://www.wikidata.org/wiki/Q15860072
entity.https://www.wikidata.org/wiki/Q159,Russische Regierung,Russische Regierung,https://www.wikidata.org/wiki/Q159
entity.https://www.wikidata.org/wiki/Q1591638,Kriegspartei,Kriegspartei,https://www.wikidata.org/wiki/Q1591638
entity.https://www.wikidata.org/wiki/Q16513426,Entscheidung (treffen),Entscheidung (treffen),https://www.wikidata.org/wiki/Q16513426
entity.https://www.wikidata.org/wiki/Q16831523,Gebot,Gebot,https://www.wikidata.org/wiki/Q16831523
entity.https://www.wikidata.org/wiki/Q1758159,Agenda,Agenda,https://www.wikidata.org/wiki/Q1758159
entity.https://www.wikidata.org/wiki/Q178354,Gebot,Gebot,https://www.wikidata.org/wiki/Q178354
entity.https://www.wikidata.org/wiki/Q1793204,(auf) Kurs (sein),(auf) Kurs (sein),https://www.wikidata.org/wiki/Q1793204
entity.https://www.wikidata.org/wiki/Q179875,Debatte,Debatte,https://www.wikidata.org/wiki/Q179875
entity.https://www.wikidata.org/wiki/Q1889,Diplomatie,Diplomatie,https://www.wikidata.org/wiki/Q1889
entity.https://www.wikidata.org/wiki/Q189062,Nuklearmacht,Nuklearmacht,https://www.wikidata.org/wiki/Q189062
entity.https://www.wikidata.org/wiki/Q189756,Frage,Frage,https://www.wikidata.org/wiki/Q189756
entity.https://www.wikidata.org/wiki/Q1898733,Mario Czaja,Mario Czaja,https://www.wikidata.org/wiki/Q1898733
entity.https://www.wikidata.org/wiki/Q1899,Kiew (Hauptstadt),Kiew (Hauptstadt),https://www.wikidata.org/wiki/Q1899
entity.https://www.wikidata.org/wiki/Q1914407,Maybrit Illner (Talkshow),Maybrit Illner (Talkshow),https://www.wikidata.org/wiki/Q1914407
entity.https://www.wikidata.org/wiki/Q191797,Aggression,Aggression,https://www.wikidata.org/wiki/Q191797
entity.https://www.wikidata.org/wiki/Q1920566,Antwort,Antwort,https://www.wikidata.org/wiki/Q1920566
entity.https://www.wikidata.org/wiki/Q1939555,Bundestagsabgeordneter,Bundestagsabgeordneter,https://www.wikidata.org/wiki/Q1939555
entity.https://www.wikidata.org/wiki/Q198,Krieg,Krieg,https://www.wikidata.org/wiki/Q198
entity.https://www.wikidata.org/wiki/Q1985622,Verteidigung,Verteidigung,https://www.wikidata.org/wiki/Q1985622
entity.https://www.wikidata.org/wiki/Q2001676,militärisches Attackieren/Angreifen,militärisches Attackieren/Angreifen,https://www.wikidata.org/wiki/Q2001676
entity.https://www.wikidata.org/wiki/Q2069494,Stahlwerk,Stahlwerk,https://www.wikidata.org/wiki/Q2069494
entity.https://www.wikidata.org/wiki/Q212,#Ukraine,#Ukraine,https://www.wikidata.org/wiki/Q212
entity.https://www.wikidata.org/wiki/Q2137739,Regierungserklärung,Regierungserklärung,https://www.wikidata.org/wiki/Q2137739
entity.https://www.wikidata.org/wiki/Q234460,Text (Inhalt),Text (Inhalt),https://www.wikidata.org/wiki/Q234460
entity.https://www.wikidata.org/wiki/Q243968,Freiheit,Freiheit,https://www.wikidata.org/wiki/Q243968
entity.https://www.wikidata.org/wiki/Q2534669,Vorwand,Vorwand,https://www.wikidata.org/wiki/Q2534669
entity.https://www.wikidata.org/wiki/Q2658266,russisch-ukrainische Grenze,russisch-ukrainische Grenze,https://www.wikidata.org/wiki/Q2658266
entity.https://www.wikidata.org/wiki/Q27468,Osteuropa,Osteuropa,https://www.wikidata.org/wiki/Q27468
entity.https://www.wikidata.org/wiki/Q29485,falsch (sein),falsch (sein),https://www.wikidata.org/wiki/Q29485
entity.https://www.wikidata.org/wiki/Q30230067,möglich,möglich,https://www.wikidata.org/wiki/Q30230067
entity.https://www.wikidata.org/wiki/Q32098,Sanktion(en),Sanktion(en),https://www.wikidata.org/wiki/Q32098
entity.https://www.wikidata.org/wiki/Q336341,Abwägung,Abwägung,https://www.wikidata.org/wiki/Q336341
entity.https://www.wikidata.org/wiki/Q344,Zukunft,Zukunft,https://www.wikidata.org/wiki/Q344
entity.https://www.wikidata.org/wiki/Q3960,Australia,Australia,https://www.wikidata.org/wiki/Q3960
entity.https://www.wikidata.org/wiki/Q42008,Souveränität,Souveränität,https://www.wikidata.org/wiki/Q42008
entity.https://www.wikidata.org/wiki/Q42519,grau (Farbe),grau (Farbe),https://www.wikidata.org/wiki/Q42519
entity.https://www.wikidata.org/wiki/Q44806,Ukrainisches Volk,Ukrainisches Volk,https://www.wikidata.org/wiki/Q44806
entity.https://www.wikidata.org/wiki/Q452237,(parlamentarischer) Antrag,(parlamentarischer) Antrag,https://www.wikidata.org/wiki/Q452237
entity.https://www.wikidata.org/wiki/Q454,Frieden,Frieden,https://www.wikidata.org/wiki/Q454
entity.https://www.wikidata.org/wiki/Q46,Europa,Europa,https://www.wikidata.org/wiki/Q46
entity.https://www.wikidata.org/wiki/Q4692287,Aggressor,Aggressor,https://www.wikidata.org/wiki/Q4692287
entity.https://www.wikidata.org/wiki/Q474138,Angriffskrieg,Angriffskrieg,https://www.wikidata.org/wiki/Q474138
entity.https://www.wikidata.org/wiki/Q474328,Behauptung,Behauptung,https://www.wikidata.org/wiki/Q474328
entity.https://www.wikidata.org/wiki/Q4830036,furchtbar/schrecklich,furchtbar/schrecklich,https://www.wikidata.org/wiki/Q4830036
entity.https://www.wikidata.org/wiki/Q48349,Imperium,Imperium,https://www.wikidata.org/wiki/Q48349
entity.https://www.wikidata.org/wiki/Q48352,Staatsoberhaupt,Staatsoberhaupt,https://www.wikidata.org/wiki/Q48352
entity.https://www.wikidata.org/wiki/Q49766,Partei Bündnis90/Die Grünen,Partei Bündnis90/Die Grünen,https://www.wikidata.org/wiki/Q49766
entity.https://www.wikidata.org/wiki/Q49768,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,https://www.wikidata.org/wiki/Q49768
entity.https://www.wikidata.org/wiki/Q5086,Berliner Mauer,Berliner Mauer,https://www.wikidata.org/wiki/Q5086
entity.https://www.wikidata.org/wiki/Q56010,Bundeswehr,Bundeswehr,https://www.wikidata.org/wiki/Q56010
entity.https://www.wikidata.org/wiki/Q56119332,Tweet,Tweet,https://www.wikidata.org/wiki/Q56119332
entity.https://www.wikidata.org/wiki/Q56210320,moralische Pflicht,moralische Pflicht,https://www.wikidata.org/wiki/Q56210320
entity.https://www.wikidata.org/wiki/Q56296532,grotesk,grotesk,https://www.wikidata.org/wiki/Q56296532
entity.https://www.wikidata.org/wiki/Q56450033,Völkerrecht,Völkerrecht,https://www.wikidata.org/wiki/Q56450033
entity.https://www.wikidata.org/wiki/Q56863190,Christine Stabell Benn,Christine Stabell Benn,https://www.wikidata.org/wiki/Q56863190
entity.https://www.wikidata.org/wiki/Q5812,Novak Djokovic,Novak Djokovic,https://www.wikidata.org/wiki/Q5812
entity.https://www.wikidata.org/wiki/Q5919191,militärische Intervention,militärische Intervention,https://www.wikidata.org/wiki/Q5919191
entity.https://www.wikidata.org/wiki/Q600807,fingers crossed,fingers crossed,https://www.wikidata.org/wiki/Q600807
entity.https://www.wikidata.org/wiki/Q620737,Appeasement,Appeasement,https://www.wikidata.org/wiki/Q620737
entity.https://www.wikidata.org/wiki/Q644302,Motivation,Motivation,https://www.wikidata.org/wiki/Q644302
entity.https://www.wikidata.org/wiki/Q669057,Punkt,Punkt,https://www.wikidata.org/wiki/Q669057
entity.https://www.wikidata.org/wiki/Q7174,Demokratie,Demokratie,https://www.wikidata.org/wiki/Q7174
entity.https://www.wikidata.org/wiki/Q7390,Ruf(e),Ruf(e),https://www.wikidata.org/wiki/Q7390
entity.https://www.wikidata.org/wiki/Q778301,Ausdehnung,Ausdehnung,https://www.wikidata.org/wiki/Q778301
entity.https://www.wikidata.org/wiki/Q830031,besonnen,besonnen,https://www.wikidata.org/wiki/Q830031
entity.https://www.wikidata.org/wiki/Q928764,Fraktionschef,Fraktionschef,https://www.wikidata.org/wiki/Q928764
entity.https://www.wikidata.org/wiki/Q9362385,den Daumen drücken,den Daumen drücken,https://www.wikidata.org/wiki/Q9362385
entity.stc://base-0-4/Author,Author,Verfasser:in,stc://base-0-4/Author
entity.stc://base-0-4/PassiveEntity,PassiveEntity,Passiv-Entität,stc://base-0-4/PassiveEntity
entity.stc://base-0-4/PastContext,PastContext,Vergangenheit,stc://base-0-4/PastContext
entity.stc://base-0-4/SomeActingEntity,SomeActingEntity,Akteur,stc://base-0-4/SomeActingEntity
entity.stc://base-0-4/SomePerson,SomePerson,Personen,stc://base-0-4/SomePerson
entity.stc://base-0-4/unspecific Quantity,unspecific Quantity,unspezifischer Anteil,stc://base-0-4/unspecific Quantity
entity.stc://media-0-4/ActivityPolitical,ActivityPolitical,Politische Aktivität,stc://media-0-4/ActivityPolitical
entity.stc://media-0-4/Citizens,Citizens,Die Bürger,stc://media-0-4/Citizens
entity.stc://media-0-4/Criminals,Criminals,Kriminelle,stc://media-0-4/Criminals
entity.stc://media-0-4/de-escalation,de-escalation,Deeskalation,stc://media-0-4/de-escalation
entity.stc://media-0-4/escalation,escalation,Eskalation,stc://media-0-4/escalation
entity.stc://media-0-4/Government,Government,Die Regierung,stc://media-0-4/Government
entity.stc://media-0-4/Inhabitants,Inhabitants,Die Einwohner,stc://media-0-4/Inhabitants
entity.stc://media-0-4/internal dispute,internal dispute,interner Streit,stc://media-0-4/internal dispute
entity.stc://media-0-4/Opposition,Opposition,Die Opposition,stc://media-0-4/Opposition
entity.stc://media-0-4/pending decision,pending decision,ausstehende Entscheidung,stc://media-0-4/pending decision
entity.stc://media-0-4/QuantityFifth,QuantityFifth,ein Fünftel,stc://media-0-4/QuantityFifth
entity.stc://media-0-4/QuantityFourth,QuantityFourth,ein Viertel,stc://media-0-4/QuantityFourth
entity.stc://media-0-4/QuantityHalf,QuantityHalf,die Hälfte,stc://media-0-4/QuantityHalf
entity.stc://media-0-4/QuantityMajority,QuantityMajority,eine Mehrheit,stc://media-0-4/QuantityMajority
entity.stc://media-0-4/QuantityMinority,QuantityMinority,eine Minderheit,stc://media-0-4/QuantityMinority
entity.stc://media-0-4/QuantityNarrowMajority,QuantityNarrowMajority,eine knappe Mehrheit,stc://media-0-4/QuantityNarrowMajority
entity.stc://media-0-4/QuantityThird,QuantityThird,ein Dritte,stc://media-0-4/QuantityThird
entity.stc://media-0-4/SchemePendingDecision,SchemePendingDecision,,stc://media-0-4/SchemePendingDecision
entity.stc://media-0-4/TheMedia,TheMedia,Die Medien,stc://media-0-4/TheMedia
entity.stc://media-0-4/ThePolitics,ThePolitics,Die Politik,stc://media-0-4/ThePolitics
entity.stc://media-0-4/ThePublic,ThePublic,Die Öffentlichkeit,stc://media-0-4/ThePublic
entity.stc://media-0-4/TheSocialMedia,TheSocialMedia,Die soziale Medien,stc://media-0-4/TheSocialMedia
entity.stc://media-0-4/TimeLastDay,TimeLastDay,Gestern,stc://media-0-4/TimeLastDay
entity.stc://media-0-4/TimeLastNight,TimeLastNight,Vergangene Nacht,stc://media-0-4/TimeLastNight
operator.https://ifkw.lmu.de/xml-dev-0-1/benötigt nicht,benötigt nicht,benötigt nicht,https://ifkw.lmu.de/xml-dev-0-1/benötigt nicht
operator.https://ifkw.lmu.de/xml-dev-0-1/darf nicht,darf nicht,darf nicht,https://ifkw.lmu.de/xml-dev-0-1/darf nicht
operator.https://ifkw.lmu.de/xml-dev-0-1/führt nicht zu,führt nicht zu,führt nicht zu,https://ifkw.lmu.de/xml-dev-0-1/führt nicht zu
operator.https://ifkw.lmu.de/xml-dev-0-1/ist keine Ursache für,ist keine Ursache für,ist keine Ursache für,https://ifkw.lmu.de/xml-dev-0-1/ist keine Ursache für
operator.https://ifkw.lmu.de/xml-dev-0-1/ist Ursache für,ist Ursache für,ist Ursache für,https://ifkw.lmu.de/xml-dev-0-1/ist Ursache für
operator.https://ifkw.lmu.de/xml-dev-0-1/ist/sind nicht,ist/sind nicht,ist/sind nicht,https://ifkw.lmu.de/xml-dev-0-1/ist/sind nicht
operator.https://ifkw.lmu.de/xml-dev-0-1/testet,testet,testet,https://ifkw.lmu.de/xml-dev-0-1/testet
operator.https://ifkw.lmu.de/xml-dev-0-1/vermittelt Gefühl,vermittelt Gefühl,vermittelt Gefühl,https://ifkw.lmu.de/xml-dev-0-1/vermittelt Gefühl
operator.https://ifkw.lmu.de/xml-dev-0-1/verwendet Emoji,verwendet Emoji,verwendet Emoji,https://ifkw.lmu.de/xml-dev-0-1/verwendet Emoji
operator.https://www.openthesaurus.de/synonyme/%28eine%29%20Red,eine Rede halten,eine Rede halten,https://www.openthesaurus.de/synonyme/%28eine%29%20Rede%20halten
operator.https://www.openthesaurus.de/synonyme/absprechen,absprechen,absprechen,https://www.openthesaurus.de/synonyme/absprechen
operator.https://www.openthesaurus.de/synonyme/beantragen,beantragen,beantragen,https://www.openthesaurus.de/synonyme/beantragen
operator.https://www.openthesaurus.de/synonyme/bedrohen,bedrohen,bedrohen,https://www.openthesaurus.de/synonyme/bedrohen
operator.https://www.openthesaurus.de/synonyme/bedroht%20sein,bedroht sein/werden,bedroht sein/werden,https://www.openthesaurus.de/synonyme/bedroht%20sein
operator.https://www.openthesaurus.de/synonyme/beenden,beenden,beenden,https://www.openthesaurus.de/synonyme/beenden
operator.https://www.openthesaurus.de/synonyme/benötigen,benötigt,benötigt,https://www.openthesaurus.de/synonyme/benötigen
operator.https://www.openthesaurus.de/synonyme/besitzen,besitzt,besitzt,https://www.openthesaurus.de/synonyme/besitzen
operator.https://www.openthesaurus.de/synonyme/deutlich+machen,deutlich machen,deutlich machen,https://www.openthesaurus.de/synonyme/deutlich+machen
operator.https://www.openthesaurus.de/synonyme/durchgehen%20las,jemandem etwas durchgehen lassen,jemandem etwas durchgehen lassen,https://www.openthesaurus.de/synonyme/durchgehen%20lassen
operator.https://www.openthesaurus.de/synonyme/enthalten,enthält/enthalten,enthält/enthalten,https://www.openthesaurus.de/synonyme/enthalten
operator.https://www.openthesaurus.de/synonyme/erfordern,erfordert/erfordern,erfordert/erfordern,https://www.openthesaurus.de/synonyme/erfordern
operator.https://www.openthesaurus.de/synonyme/etwas+tun+müsse,etwas tun müssen,etwas tun müssen,https://www.openthesaurus.de/synonyme/etwas+tun+müssen
operator.https://www.openthesaurus.de/synonyme/festhalten,festhalten (an),festhalten (an),https://www.openthesaurus.de/synonyme/festhalten
operator.https://www.openthesaurus.de/synonyme/führen,(an)führen,(an)führen,https://www.openthesaurus.de/synonyme/führen
operator.https://www.openthesaurus.de/synonyme/für%20richtig%2,(etwas) für richtig halten,(etwas) für richtig halten,https://www.openthesaurus.de/synonyme/für%20richtig%20halten
operator.https://www.openthesaurus.de/synonyme/handeln,handeln,handeln,https://www.openthesaurus.de/synonyme/handeln
operator.https://www.openthesaurus.de/synonyme/kein+Interesse,hat kein Interesse,hat kein Interesse,https://www.openthesaurus.de/synonyme/kein+Interesse
operator.https://www.openthesaurus.de/synonyme/nicht%20tun,(etwas) nicht tun/machen,(etwas) nicht tun/machen,https://www.openthesaurus.de/synonyme/nicht%20tun
operator.https://www.openthesaurus.de/synonyme/Recht%20auf,ein Recht auf etwas haben,ein Recht auf etwas haben,https://www.openthesaurus.de/synonyme/Recht%20auf
operator.https://www.openthesaurus.de/synonyme/reisen,reisen,reisen,https://www.openthesaurus.de/synonyme/reisen
operator.https://www.openthesaurus.de/synonyme/soll,soll(en),soll(en),https://www.openthesaurus.de/synonyme/soll
operator.https://www.openthesaurus.de/synonyme/unterstützen,unterstützen,unterstützen,https://www.openthesaurus.de/synonyme/unterstützen
operator.https://www.openthesaurus.de/synonyme/verhindern,verhindern,verhindern,https://www.openthesaurus.de/synonyme/verhindern
operator.https://www.openthesaurus.de/synonyme/verschärfen,verschärfen,verschärfen,https://www.openthesaurus.de/synonyme/verschärfen
operator.https://www.openthesaurus.de/synonyme/wenn%20nicht,wenn nicht,wenn nicht,https://www.openthesaurus.de/synonyme/wenn%20nicht
operator.https://www.openthesaurus.de/synonyme/wissen,wissen,wissen,https://www.openthesaurus.de/synonyme/wissen
operator.https://www.openthesaurus.de/synonyme/zeigen,zeigt/en,zeigt/en,https://www.openthesaurus.de/synonyme/zeigen
operator.https://www.openthesaurus.de/synonyme/zur%20Seite%20st,(jmd.) zur Seite stehen,(jmd.) zur Seite stehen,https://www.openthesaurus.de/synonyme/zur%20Seite%20stehen
operator.stc://base-0-4/and,and,und,stc://base-0-4/and
operator.stc://base-0-4/assign context,assign context,ordnet zu,stc://base-0-4/assign context
operator.stc://base-0-4/assign spacial,assign spacial,örtliche Zuordnung,stc://base-0-4/assign spacial
operator.stc://base-0-4/assign temporal,assign temporal,zeitliche Zuordnung,stc://base-0-4/assign temporal
operator.stc://base-0-4/assign topic,assign topic,gehört zu,stc://base-0-4/assign topic
operator.stc://base-0-4/causes,causes,führt zu,stc://base-0-4/causes
operator.stc://base-0-4/corresponds to,corresponds to,entspricht,stc://base-0-4/corresponds to
operator.stc://base-0-4/does,does,macht,stc://base-0-4/does
operator.stc://base-0-4/expresses opinion,expresses opinion,meint,stc://base-0-4/expresses opinion
operator.stc://base-0-4/identical,identical,identisch,stc://base-0-4/identical
operator.stc://base-0-4/important for,important for,wichtig für,stc://base-0-4/important for
operator.stc://base-0-4/in schema,in schema,folgt dem Schema,stc://base-0-4/in schema
operator.stc://base-0-4/is,is,hat die Eigenschaft,stc://base-0-4/is
operator.stc://base-0-4/is a,is a,ist ein/e,stc://base-0-4/is a
operator.stc://base-0-4/is condition for,is condition for,ist Bedingung für,stc://base-0-4/is condition for
operator.stc://base-0-4/is part of,is part of,ist Teil von,stc://base-0-4/is part of
operator.stc://base-0-4/locate in time,locate in time,zeitliche Zuordnung,stc://base-0-4/locate in time
operator.stc://base-0-4/plans,plans,plant,stc://base-0-4/plans
operator.stc://base-0-4/share,share,Anteil,stc://base-0-4/share
operator.stc://base-0-4/share qualitative,share qualitative,Anteil qualitativ,stc://base-0-4/share qualitative
operator.stc://base-0-4/share quantitative,share quantitative,Anteil quantitativ,stc://base-0-4/share quantitative
operator.stc://base-0-4/simultaneously,simultaneously,zugleich,stc://base-0-4/simultaneously
operator.stc://base-0-4/specifies,specifies,spezifiziert durch,stc://base-0-4/specifies
operator.stc://base-0-4/tries,tries,versucht,stc://base-0-4/tries
operator.stc://base-0-4/wants,wants,will,stc://base-0-4/wants
operator.stc://base-0-4/wants not,wants not,will nicht,stc://base-0-4/wants not
operator.stc://media-0-4/build,build,baut,stc://media-0-4/build
operator.stc://media-0-4/claim political,claim political,fordert (politisch),stc://media-0-4/claim political
operator.stc://media-0-4/enforce,enforce,erzwingen,stc://media-0-4/enforce
operator.stc://media-0-4/is ascribed the schema,is ascribed the schema,wird zugeschrieben das Schema,stc://media-0-4/is ascribed the schema
operator.stc://media-0-4/learn,learn,lernt,stc://media-0-4/learn
operator.stc://media-0-4/meet,meet,trifft,stc://media-0-4/meet
operator.stc://media-0-4/meet political,meet political,trifft (politisch),stc://media-0-4/meet political
operator.stc://media-0-4/organize,organize,organisiert,stc://media-0-4/organize
operator.stc://media-0-4/pass a law,pass a law,beschließt,stc://media-0-4/pass a law
operator.stc://media-0-4/report about,report about,berichtet über,stc://media-0-4/report about
operator.stc://media-0-4/threaten,threaten,droht,stc://media-0-4/threaten
operator.stc://media-0-4/vote for,vote for,stimmen für,stc://media-0-4/vote for
operator.stc://media-0-4/warn about,warn about,warnt vor,stc://media-0-4/warn about
setup.namespace,https://ifkw.lmu.de/xml-dev-0-1,,
setup.title,Probekodierung 2021/22,,
