O/E/A,stc://media/base-0-5,Bezeichnung (deutsch),Beschreibung (falls nicht aus externer Ontologie entnommen)/Definition,Grund-/Fachbuch,Attribute,Relationen,UUID,key,anwendbar auf
,,,,,,,,,
,Entitäten im Zusammenhang mit ,dem Krieg in der Ukraine,,,,,,,
,Akteur/innen und Positionen:,,,,,,,,
Entität,Emmanuel Macron,Emmanuel Macron,Emmanuel Jean-Michel Frédéric Macron ist seit Mai 2017 Staatspräsident der Französischen Republik und Kofürst von Andorra.,Fachbuch,,,https://dbpedia.org/page/Emmanuel_Macron,entity.https://dbpedia.org/page/Emmanuel_Macron,
Entität,Wladimir Putin,Wladimir Putin,Wladimir Wladimirowitsch Putin ist ein russischer Politiker. Er ist seit dem 7. Mai 2000 Präsident der Russischen Föderation.,Fachbuch,,,https://dbpedia.org/page/Vladimir_Putin,entity.https://dbpedia.org/page/Vladimir_Putin,
Entität,Olaf Scholz,Olaf Scholz,Olaf Scholz ist ein deutscher Politiker. Er ist seit dem 8. Dezember 2021 der neunte Bundeskanzler der Bundesrepublik Deutschland.,Fachbuch,,,https://dbpedia.org/page/Olaf_Scholz,entity.https://dbpedia.org/page/Olaf_Scholz,
Entität,Friedrich Merz,Friedrich Merz,Joachim-Friedrich Martin Josef Merz ist ein deutscher Politiker. Seit dem 31. Januar 2022 ist er Bundesvorsitzender der CDU und seit dem 15. Februar 2022 Vorsitzender der CDU/CSU-Bundestagsfraktion und somit Oppositionsführer im 20. Deutschen Bundestag.,Fachbuch,,,https://dbpedia.org/page/Friedrich_Merz,entity.https://dbpedia.org/page/Friedrich_Merz,
Entität,Kevin Kühnert,Kevin Kühnert,Kevin Kühnert ist ein deutscher Politiker. Er ist seit Oktober 2021 direktgewähltes Mitglied im Deutschen Bundestag und seit Dezember 2021 Generalsekretär der SPD.,Fachbuch,,,https://dbpedia.org/page/Kevin_Kühnert,entity.https://dbpedia.org/page/Kevin_Kühnert,
Entität,Lars Klingbeil,Lars Klingbeil,Lars Klingbeil ist ein deutscher Politiker. Er ist seit Dezember 2021 einer der beiden Bundesvorsitzenden der SPD. Von Dezember 2017 bis Dezember 2021 war er Generalsekretär der SPD und von Mai 2003 bis November 2007 einer der stellvertretenden Bundesvorsitzenden der Jusos. ,Fachbuch,,,https://dbpedia.org/page/Lars_Klingbeil,entity.https://dbpedia.org/page/Lars_Klingbeil,
Entität,Saskia Esken,Saskia Esken,Saskia Christina Esken ist eine deutsche Politikerin. Sie ist seit 2013 Mitglied des Deutschen Bundestages und seit 2019 eine der beiden Bundesvorsitzenden der SPD.,Fachbuch,,,https://dbpedia.org/page/Saskia_Esken,entity.https://dbpedia.org/page/Saskia_Esken,
Entität,Mario Czaja,Mario Czaja,Mario Czaja ist ein deutscher Politiker und seit dem 31. Januar 2022 Generalsekretär der CDU. ,Fachbuch,,,https://www.wikidata.org/wiki/Q1898733,entity.https://www.wikidata.org/wiki/Q1898733,
Entität,Norbert Roettgen,Norbert Roettgen,Norbert Alois Röttgen ist ein deutscher Politiker und Rechtsanwalt. Er ist seit 1994 Mitglied des Deutschen Bundestages.,Fachbuch,,,https://dbpedia.org/page/Norbert_Röttgen ,entity.https://dbpedia.org/page/Norbert_Röttgen ,
Entität,Johann Wadephul,Johann Wadephul,Johann David Wadephul ist ein deutscher Politiker und Rechtsanwalt. Er war von 2005 bis 2009 Vorsitzender der CDU-Fraktion im Landtag von Schleswig-Holstein und ist seitdem Bundestagsabgeordneter. ,Fachbuch,,,https://dbpedia.org/page/Johann_Wadephul,entity.https://dbpedia.org/page/Johann_Wadephul,
Entität,Maybrit Illner (Talkshow),Maybrit Illner (Talkshow),"Die Talk-Sendung beleuchtet aktuelle politische Themen, wobei es die Moderatorin schafft, komplexe politische Sachverhalte für das Wahlvolk verständlich zu machen. Die Gäste der Sendung sind meist Politiker aus Deutschland und der Welt.",Fachbuch,,,https://www.wikidata.org/wiki/Q1914407,entity.https://www.wikidata.org/wiki/Q1914407,
Entität,aggressor,Aggressor,Anwendung militärischer Gewalt oder anderer Arten von Zwang seitens eines Staates (Aggressor) oder einer Koalition von Staaten gegenüber einem oder mehreren anderen Staaten.,Fachbuch,,,https://www.wikidata.org/wiki/Q4692287,entity.https://www.wikidata.org/wiki/Q4692287,
Entität,defender,der/die Verteidiger,"In diesem Kontext idR Landesverteidigung (nationale Verteidigungsanstrengungen eines Landes, hier: Ukraine)",Fachbuch,,,,entity.,
Entität,Russian government,Russische Regierung,"Die Regierung der Russischen Föderation ist in Russland die oberste exekutive Institution im Regierungssystem. Das Oberhaupt der Regierung ist der Ministerpräsident von Russland, auch als Premierminister bezeichnet.",Fachbuch,,,https://www.wikidata.org/wiki/Q159,entity.https://www.wikidata.org/wiki/Q159,
Entität,French President,Französische/r Staatspräsident/in,Der französische Staatspräsident ist das Staatsoberhaupt der Französischen Republik und von Amts wegen auch Kofürst von Andorra. ,Fachbuch,,,stc://media-0-4/French_President,entity.stc://media-0-4/French_President,
Entität,Ukrainian people,Ukrainisches Volk,"Synonym für Ukrainer; ist die Bezeichnung für ein ostslawisches Volk, das in der Ukraine sowohl die Bevölkerungsmehrheit als auch die Titularnation darstellt.",Fachbuch,,,https://www.wikidata.org/wiki/Q44806,entity.https://www.wikidata.org/wiki/Q44806,
Entität,general secretary of the SPD,Generalsekretär der SPD,oberster Geschäftsführer der SPD,Fachbuch,,,stc://media-0-4/general_secretary_of_the_SPD,entity.stc://media-0-4/general_secretary_of_the_SPD,
,,,,,,,,,
,Hashtags,,,,,,,,
Entität,#Putin,#Putin,SNS-Hashtag für Wladimir Putin,Fachbuch,,[stc://ukrainekrieg2021/#Putin] <stc://media/hashtag_means> [https://dbpedia.org/page/Vladimir_Putin],stc://ukrainekrieg2021/#Putin,entity.stc://ukrainekrieg2021/#Putin,
Entität,#Ukraine,#Ukraine,"SNS-Hashtag für die Ukraine (Nation, Staat)",Fachbuch,,[stc://ukrainekrieg2021/#Ukraine] <stc://media/hashtag_means> [https://dbpedia.org/page/Ukraine],stc://ukrainekrieg2021/#Ukraine,entity.stc://ukrainekrieg2021/#Ukraine,
Entität,#Waffenlieferungen,#Waffenlieferungen,SNS-Hashtag für Waffenlieferungen an die Ukraine im Kontext des russischen Angriffskrieges (2022),Fachbuch,,[stc://ukrainekrieg2021/#Waffenlieferungen] <stc://media/hashtag_means> [stc://media-0-4/supply_of_arms_to_Ukraine],stc://ukrainekrieg2021/#Waffenlieferungen,entity.stc://ukrainekrieg2021/#Waffenlieferungen,
Entität,#Kiew,#Kiew,SNS-Hashtag für die ukrainische Hauptstadt Kiew,Fachbuch,,[stc://ukrainekrieg2021/#Kiew] <stc://media/hashtag_means> [https://www.wikidata.org/wiki/Q1899],stc://ukrainekrieg2021/#Kiew,entity.stc://ukrainekrieg2021/#Kiew,
Entität,#Freiheit,#Freiheit,"SNS-Hashtag für Freiheit (frei sein, unabhängig sein)",Fachbuch,,[stc://ukrainekrieg2021/#Freiheit] <stc://media/hashtag_means> [https://www.wikidata.org/wiki/Q243968],stc://ukrainekrieg2021/#Freiheit,entity.stc://ukrainekrieg2021/#Freiheit,
Entität,#Mariupol,#Mariupol,SNS-Hashtag für ukrainische Hafenstadt Mariupol,Fachbuch,,[stc://ukrainekrieg2021/#Mariupol] <stc://media/hashtag_means> [https://dbpedia.org/page/Mariupol],stc://ukrainekrieg2021/#Mariupol,entity.stc://ukrainekrieg2021/#Mariupol,
Entität,#Bundestag,#Bundestag,SNS-Hashtag für den Deutschen Bundestag (Parlament der Bundesrepublik),Fachbuch,,[stc://ukrainekrieg2021/#Bundestag] <stc://media/hashtag_means> [https://dbpedia.org/page/Bundestag],stc://ukrainekrieg2021/#Bundestag,entity.stc://ukrainekrieg2021/#Bundestag,
,Adjektive,,,,,,,,
Entität,upgraded,hochgerüstet,die Rüstung vermehren; Rüstung intensiv betreiben,Fachbuch,,,stc://media-0-4/upgraded,entity.stc://media-0-4/upgraded,
Entität,contrary to international law,völkerrechtswidrig,"dem Völkerrecht zuwiderlaufend, gegen das Völkerrecht verstoßend",Fachbuch,,,stc://media-0-4/coontrary_to_international_law,entity.stc://media-0-4/coontrary_to_international_law,
,,,,,,,,,
,Nomen,,,,,,,,
Entität,expansion of military aggression,militärische Aggressionsausweitung,Ausdehnung der militärischen Handlungen,Fachbuch,,,stc://media-0-4/expansion_of_military_aggression,entity.stc://media-0-4/expansion_of_military_aggression,
Entität,end of war,Kriegsende,Ende eines Krieges (hier Ende des russischen Angriffskrieges auf die Ukraine,Fachbuch,,,stc://media-0-4/end_of_war,entity.stc://media-0-4/end_of_war,
Entität,heavy weapons,schwere Waffen,"Zu den schweren Waffen werden gemäß Definition der Bundeszentrale für politische Bildung alle Waffen gezählt, die den folgenden Kategorien zugeordnet werden können: Artillerie, Gepanzerte Fahrzeuge, Kriegsflugzeuge, Kriegsschiffe",Fachbuch,,,stc://media-0-4/military_weapons,entity.stc://media-0-4/military_weapons,
Entität,military confrontation,Militärische Konfrontation,Auseinandersetzung zwischen Gegnern militärischer Art ,Fachbuch,,,stc://media-0-4/military_confrontation,entity.stc://media-0-4/military_confrontation,
Entität,cheetah (military),Gepard,"Der Flugabwehrkanonenpanzer Gepard (FlakPz Gepard) ist ein autonomer, allwetterkampffähiger FlaK-Panzer aus deutscher Produktion. ",Fachbuch,,,stc://media-0-4/cheetah_(military),entity.stc://media-0-4/cheetah_(military),
Entität,leopard (military),Leopard,Der Leopard-2-Panzer war ursprünglich als Rückgrat gepanzerter Streitkräfte und zur Abwehr gegnerischer Panzerverbände vorgesehen. In der Folge des Kosovokrieges kam er erstmals bei KFOR zum Einsatz.,Fachbuch,,,stc://media-0-4/leopard_(military),entity.stc://media-0-4/leopard_(military),
Entität,marten (military),Marder,"Der Schützenpanzer (SPz) Marder, ein Produkt von Rheinmetall Landsysteme, war lange Zeit das Hauptwaffensystem der Panzergrenadiertruppe der Bundeswehr mit einer Stückzahl von zeitweise über 2000 Einheiten.",Fachbuch,,,stc://media-0-4/marten_(military),entity.stc://media-0-4/marten_(military),
Entität,military vehicle,Militärfahrzeug,"Fahrzeug des Militärs, der Streitkräfte",Fachbuch,,,https://www.wikidata.org/wiki/Q1184840,entity.https://www.wikidata.org/wiki/Q1184840,
Entität,war,Krieg,"längerer mit Waffengewalt ausgetragener Konflikt, größere Auseinandersetzung zwischen Völkern mit militärischen Mitteln",Fachbuch,,,"https://www.wikidata.org/wiki/Q198
","entity.https://www.wikidata.org/wiki/Q198
",
Entität,defense,Verteidigung ,"gegen Angriffe schützen; Angriffe von jemandem, etwas abzuwehren versuchen",Fachbuch,,,https://www.wikidata.org/wiki/Q1985622,entity.https://www.wikidata.org/wiki/Q1985622,
Entität,military intervention,militärische Intervention,"Militärische Einsätze im Ausland, die militärischen Zwang ausüben oder androhen, um Bürgerinnen und Bürger des Ziellands vor Gewalt zu schützen",Fachbuch,,,https://www.wikidata.org/wiki/Q5919191,entity.https://www.wikidata.org/wiki/Q5919191,
Entität,war of aggression,Angriffskrieg,"Krieg, der im Angriff auf fremdes Territorium geführt wird; Aggressionskrieg",Fachbuch,,,https://www.wikidata.org/wiki/Q474138,entity.https://www.wikidata.org/wiki/Q474138,
Entität,We stand with Ukraine,We stand with Ukraine,Motto/Einstellung im Zusammenhang mit dem Russland-Ukraine-Krieg,Fachbuch,,,stc://media-0-4/We_stand_with_Ukraine,entity.stc://media-0-4/We_stand_with_Ukraine,
Entität,sanction(s),Sanktion(en),"gegen Russland verhängte Sanktionen im Zusammenhang mit dem Russland-Ukraine-Krieg (seit Februar hat die EU mehrere Sanktionspakete gegen Russland verhängt, darunter gezielte restriktive Maßnahmen gegen Einzelpersonen (individuelle Sanktionen), Wirtschaftssanktionen und diplomatische Maßnahmen)",Fachbuch,,,https://www.wikidata.org/wiki/Q32098,entity.https://www.wikidata.org/wiki/Q32098,
Entität,failure to provide assistance,unterlassene Hilfe(leistung),"Die unterlassene Hilfeleistung ist ein Straftatbestand des Strafrechts Deutschlands und in § 323c StGB geregelt. Strafbar macht sich, wer „bei Unglücksfällen oder gemeiner Gefahr oder Not nicht Hilfe leistet, obwohl dies erforderlich und ihm den Umständen nach zuzumuten, insbesondere ohne erhebliche eigene Gefahr und ohne Verletzung anderer wichtiger Pflichten möglich ist“.",Fachbuch,,,https://www.wikidata.org/wiki/Q1037363,entity.https://www.wikidata.org/wiki/Q1037363,
Entität,nuclear power,Nuklearmacht,"Als Nuklearmacht (= Atommacht) wird ein Staat bezeichnet, der über Kernwaffen verfügt und zusätzlich die geeigneten Trägersysteme besitzt, um die Kernwaffen einsetzen zu können. Als Atommächte gelten die USA, Russland, Großbritannien, Frankreich und die Volksrepublik China, ferner Indien, Pakistan, Israel und Nordkorea.",Fachbuch,,,https://www.wikidata.org/wiki/Q189062,entity.https://www.wikidata.org/wiki/Q189062,
Entität,military attacking,militärisches Attackieren/Angreifen,"Ein Angriff, insbesondere im Militärwesen auch Attacke, bezeichnet allgemein den Versuch, den eigenen Einflussbereich aktiv auszudehnen oder die eigene Lebensform proaktiv zu verteidigen.",Fachbuch,,,https://www.wikidata.org/wiki/Q2001676,entity.https://www.wikidata.org/wiki/Q2001676,
Entität,war agitator,Kriegsagitator,"Der Agitator wird oft gleichgesetzt mit einem Aufwiegler, Anstifter, Hetzer und Unruhestifter; in diesem Fall geht es um den Kriegs-Anstifter.",Fachbuch,,,stc://media-0-4/war_agitator,entity.stc://media-0-4/war_agitator,
Entität,international law,Völkerrecht,"international verbindliches, besonders zwischenstaatliches Recht",Fachbuch,,,https://www.wikidata.org/wiki/Q56450033,#REF!,
Entität,Russia-Ukraine conflict,Russland-Ukraine-Konflikt,Der Russisch-Ukrainische Krieg (hier synonym verwendet) begann Ende Februar 2014 in Form eines hybriden regionalen bewaffneten Konflikts auf der ukrainischen Halbinsel Krim.,Fachbuch,,,https://www.wikidata.org/wiki/Q15860072,entity.https://www.wikidata.org/wiki/Q15860072,
Entität,war party,Kriegspartei,"Land, Volk o. Ä., das mit einem anderen Krieg führt",Fachbuch,,,https://www.wikidata.org/wiki/Q1591638,entity.https://www.wikidata.org/wiki/Q1591638,
Entität,Supply of arms to Ukraine,Lieferung von Waffen an die Ukraine,Lieferung von allgemeinen Waffen an die Ukrainer:innen aufgrund des Angriffskrieges durch Russland,Fachbuch,,,stc://media-0-4/supply_of_arms_to_Ukraine,entity.stc://media-0-4/supply_of_arms_to_Ukraine,
Entität,Russian troops invade Ukraine,Militärischer Einmarsch russischer Truppen in die Ukraine,im Kontext des Angriffskrieges auf die Ukraine durch Russland: militärischer Einmarsch der russischen Truppen,Fachbuch,,,stc://media-0-4/Russian_troops_invade_Ukraine,entity.stc://media-0-4/Russian_troops_invade_Ukraine,
Entität,military victory,militärischer Sieg,abschließender Erfolg im Krieg,Fachbuch,,,stc://media-0-4/military_victory,entity.stc://media-0-4/military_victory,
Entität,imperialist striving for great power,imperialistisches Großmachtstreben,"Als Imperialismus bezeichnet man das Bestreben eines Staatswesens bzw. seiner politischen Führung, in anderen Ländern oder bei anderen Völkern politischen und wirtschaftlichen Einfluss zu erlangen. Hier geht es um das Streben Wladimir Putins, seine Macht noch weiter auszudehnen.",Fachbuch,,,stc://media-0-4/imperialist_striving_for_great_power,entity.stc://media-0-4/imperialist_striving_for_great_power,